"NAME","CLIMATE","TERRAIN_TYPE"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
"Celadon City"                            ,"Temperate"                                                                                                                                                                                                                                                      ,"Urban"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
"Cerulean City"                           ,"Coastal"                                                                                                                                                                                                                                                        ,"Beach"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
"Fuchsia City"                            ,"Tropical"                                                                                                                                                                                                                                                       ,"Swamp"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
"Pallet Town"                             ,"Temperate"                                                                                                                                                                                                                                                      ,"Grassland"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
"Pewter City"                             ,"Mountainous"                                                                                                                                                                                                                                                    ,"Rocky"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
"Route 1"                                 ,"Temperate"                                                                                                                                                                                                                                                      ,"Grassland"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
"Saffron City"                            ,"Temperate"                                                                                                                                                                                                                                                      ,"Urban"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
"Vermilion City"                          ,"Coastal"                                                                                                                                                                                                                                                        ,"Port"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
"Viridian City"                           ,"Temperate"                                                                                                                                                                                                                                                      ,"Urban"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
